{'loss': '0.03506', 'grad_norm': '0.1464', 'learning_rate':'7.982e-05', 'epoch': '1.805'}
{'loss': '0.03778', 'grad_norm': '0.1849', 'learning_rate':'7.971e-05', 'epoch': '1.807'}
{'loss': '0.05765', 'grad_norm': '0.1963', 'learning_rate':'7.96e-05', 'epoch': '1.808'}
{'loss': '0.04781', 'grad_norm': '0.2377', 'learning_rate':'7.949e-05', 'epoch': '1.81'}
{'loss': '0.04262', 'grad_norm': '0.2933', 'learning_rate':'7.938e-05', 'epoch': '1.812'}
{'loss': '0.03509', 'grad_norm': '0.2927', 'learning_rate':'7.927e-05', 'epoch': '1.813'}
{'loss': '0.0422', 'grad_norm': '0.2183', 'learning_rate': '7.915e-05', 'epoch': '1.815'}
{'loss': '0.0448', 'grad_norm': '0.1236', 'learning_rate': '7.904e-05', 'epoch': '1.817'}
{'loss': '0.04496', 'grad_norm': '0.1322', 'learning_rate':'7.893e-05', 'epoch': '1.818'}
{'loss': '0.05759', 'grad_norm': '0.2058', 'learning_rate':'7.882e-05', 'epoch': '1.82'}
{'loss': '0.04676', 'grad_norm': '0.3591', 'learning_rate':'7.871e-05', 'epoch': '1.822'}
{'loss': '0.04436', 'grad_norm': '0.2201', 'learning_rate':'7.86e-05', 'epoch': '1.823'}
{'loss': '0.04121', 'grad_norm': '0.176', 'learning_rate': '7.849e-05', 'epoch': '1.825'}
{'loss': '0.03468', 'grad_norm': '0.1856', 'learning_rate':'7.838e-05', 'epoch': '1.827'}
{'loss': '0.0332', 'grad_norm': '0.161', 'learning_rate': '7.826e-05', 'epoch': '1.828'}
{'loss': '0.03087', 'grad_norm': '0.188', 'learning_rate': '7.815e-05', 'epoch': '1.83'}
{'loss': '0.04002', 'grad_norm': '0.2282', 'learning_rate':'7.804e-05', 'epoch': '1.832'}
{'loss': '0.04211', 'grad_norm': '0.2451', 'learning_rate':'7.793e-05', 'epoch': '1.833'}
{'loss': '0.06008', 'grad_norm': '0.1859', 'learning_rate':'7.782e-05', 'epoch': '1.835'}
{'loss': '0.03162', 'grad_norm': '0.1403', 'learning_rate':'7.771e-05', 'epoch': '1.837'}
{'loss': '0.04547', 'grad_norm': '0.2226', 'learning_rate':'7.76e-05', 'epoch': '1.838'}
{'loss': '0.04568', 'grad_norm': '0.1362', 'learning_rate':'7.749e-05', 'epoch': '1.84'}
{'loss': '0.04715', 'grad_norm': '0.159', 'learning_rate': '7.737e-05', 'epoch': '1.842'}
{'loss': '0.03678', 'grad_norm': '0.2118', 'learning_rate':'7.726e-05', 'epoch': '1.843'}
{'loss': '0.05419', 'grad_norm': '0.2256', 'learning_rate':'7.715e-05', 'epoch': '1.845'}
{'loss': '0.03485', 'grad_norm': '0.1506', 'learning_rate':'7.704e-05', 'epoch': '1.847'}
{'loss': '0.03224', 'grad_norm': '0.1671', 'learning_rate':'7.693e-05', 'epoch': '1.848'}
{'loss': '0.06269', 'grad_norm': '0.3787', 'learning_rate':'7.682e-05', 'epoch': '1.85'}
{'loss': '0.03926', 'grad_norm': '0.1623', 'learning_rate':'7.671e-05', 'epoch': '1.852'}
{'loss': '0.03571', 'grad_norm': '0.1462', 'learning_rate':'7.66e-05', 'epoch': '1.853'}
{'loss': '0.02692', 'grad_norm': '0.1019', 'learning_rate':'7.648e-05', 'epoch': '1.855'}
{'loss': '0.02651', 'grad_norm': '0.1673', 'learning_rate':'7.637e-05', 'epoch': '1.857'}
{'loss': '0.03954', 'grad_norm': '0.1429', 'learning_rate':'7.626e-05', 'epoch': '1.858'}
{'loss': '0.0428', 'grad_norm': '0.1316', 'learning_rate': '7.615e-05', 'epoch': '1.86'}
{'loss': '0.04438', 'grad_norm': '0.1873', 'learning_rate':'7.604e-05', 'epoch': '1.862'}
{'loss': '0.05705', 'grad_norm': '0.2518', 'learning_rate':'7.593e-05', 'epoch': '1.863'}
{'loss': '0.04995', 'grad_norm': '0.266', 'learning_rate': '7.582e-05', 'epoch': '1.865'}
{'loss': '0.06149', 'grad_norm': '0.2192', 'learning_rate':'7.571e-05', 'epoch': '1.867'}
{'loss': '0.04804', 'grad_norm': '0.2678', 'learning_rate':'7.56e-05', 'epoch': '1.868'}
{'loss': '0.05106', 'grad_norm': '0.1757', 'learning_rate':'7.548e-05', 'epoch': '1.87'}
{'loss': '0.04173', 'grad_norm': '0.1814', 'learning_rate':'7.537e-05', 'epoch': '1.872'}
{'loss': '0.0402', 'grad_norm': '0.06987', 'learning_rate':'7.526e-05', 'epoch': '1.873'}
{'loss': '0.03604', 'grad_norm': '0.161', 'learning_rate': '7.515e-05', 'epoch': '1.875'}
{'loss': '0.03593', 'grad_norm': '0.1995', 'learning_rate':'7.504e-05', 'epoch': '1.877'}
{'loss': '0.04169', 'grad_norm': '0.336', 'learning_rate': '7.493e-05', 'epoch': '1.878'}
{'loss': '0.03623', 'grad_norm': '0.127', 'learning_rate': '7.482e-05', 'epoch': '1.88'}
{'loss': '0.02395', 'grad_norm': '0.1279', 'learning_rate':'7.471e-05', 'epoch': '1.882'}
{'loss': '0.02387', 'grad_norm': '0.09411', 'learning_rate': '7.459e-05', 'epoch': '1.883'}
{'loss': '0.05405', 'grad_norm': '0.2581', 'learning_rate':'7.448e-05', 'epoch': '1.885'}
{'loss': '0.04249', 'grad_norm': '0.3035', 'learning_rate':'7.437e-05', 'epoch': '1.887'}
{'loss': '0.05454', 'grad_norm': '0.365', 'learning_rate': '7.426e-05', 'epoch': '1.888'}
{'loss': '0.05367', 'grad_norm': '0.2055', 'learning_rate':'7.415e-05', 'epoch': '1.89'}
{'loss': '0.04975', 'grad_norm': '0.115', 'learning_rate': '7.404e-05', 'epoch': '1.892'}
{'loss': '0.04242', 'grad_norm': '0.1642', 'learning_rate':'7.393e-05', 'epoch': '1.893'}
{'loss': '0.0529', 'grad_norm': '0.1429', 'learning_rate': '7.382e-05', 'epoch': '1.895'}
{'loss': '0.05206', 'grad_norm': '0.3184', 'learning_rate':'7.37e-05', 'epoch': '1.897'}
{'loss': '0.03574', 'grad_norm': '0.227', 'learning_rate': '7.359e-05', 'epoch': '1.898'}
{'loss': '0.03393', 'grad_norm': '0.3117', 'learning_rate':'7.348e-05', 'epoch': '1.9'}
{'loss': '0.03642', 'grad_norm': '0.2357', 'learning_rate':'7.337e-05', 'epoch': '1.902'}
{'loss': '0.06463', 'grad_norm': '0.2036', 'learning_rate':'7.326e-05', 'epoch': '1.903'}
{'loss': '0.04384', 'grad_norm': '0.2316', 'learning_rate':'7.315e-05', 'epoch': '1.905'}
{'loss': '0.04157', 'grad_norm': '0.1538', 'learning_rate':'7.304e-05', 'epoch': '1.907'}
{'loss': '0.03342', 'grad_norm': '0.2031', 'learning_rate':'7.293e-05', 'epoch': '1.908'}
{'loss': '0.03813', 'grad_norm': '0.04293', 'learning_rate': '7.281e-05', 'epoch': '1.91'}
{'loss': '0.04495', 'grad_norm': '0.279', 'learning_rate': '7.27e-05', 'epoch': '1.912'}
{'loss': '0.04022', 'grad_norm': '0.1738', 'learning_rate':'7.259e-05', 'epoch': '1.913'}
{'loss': '0.03526', 'grad_norm': '0.1706', 'learning_rate':'7.248e-05', 'epoch': '1.915'}
{'loss': '0.03168', 'grad_norm': '0.2694', 'learning_rate':'7.237e-05', 'epoch': '1.917'}
{'loss': '0.03455', 'grad_norm': '0.1407', 'learning_rate':'7.226e-05', 'epoch': '1.918'}
{'loss': '0.03487', 'grad_norm': '0.1754', 'learning_rate':'7.215e-05', 'epoch': '1.92'}
{'loss': '0.04674', 'grad_norm': '0.1292', 'learning_rate':'7.204e-05', 'epoch': '1.922'}
{'loss': '0.02795', 'grad_norm': '0.06852', 'learning_rate': '7.192e-05', 'epoch': '1.923'}
{'loss': '0.05405', 'grad_norm': '0.2561', 'learning_rate':'7.181e-05', 'epoch': '1.925'}
{'loss': '0.04399', 'grad_norm': '0.2534', 'learning_rate':'7.17e-05', 'epoch': '1.927'}
{'loss': '0.04017', 'grad_norm': '0.2199', 'learning_rate':'7.159e-05', 'epoch': '1.928'}
{'loss': '0.0398', 'grad_norm': '0.295', 'learning_rate': '7.148e-05', 'epoch': '1.93'}
{'loss': '0.03814', 'grad_norm': '0.1776', 'learning_rate':'7.137e-05', 'epoch': '1.932'}
{'loss': '0.03406', 'grad_norm': '0.2029', 'learning_rate':'7.126e-05', 'epoch': '1.933'}
{'loss': '0.04342', 'grad_norm': '0.2754', 'learning_rate':'7.115e-05', 'epoch': '1.935'}
{'loss': '0.0479', 'grad_norm': '0.08222', 'learning_rate':'7.103e-05', 'epoch': '1.937'}
{'loss': '0.05812', 'grad_norm': '0.361', 'learning_rate': '7.092e-05', 'epoch': '1.938'}
{'loss': '0.04807', 'grad_norm': '0.1956', 'learning_rate':'7.081e-05', 'epoch': '1.94'}
{'loss': '0.03775', 'grad_norm': '0.2612', 'learning_rate':'7.07e-05', 'epoch': '1.942'}
{'loss': '0.02377', 'grad_norm': '0.1595', 'learning_rate':'7.059e-05', 'epoch': '1.943'}
{'loss': '0.03188', 'grad_norm': '0.217', 'learning_rate': '7.048e-05', 'epoch': '1.945'}
{'loss': '0.04838', 'grad_norm': '0.1378', 'learning_rate':'7.037e-05', 'epoch': '1.947'}
{'loss': '0.04891', 'grad_norm': '0.2696', 'learning_rate':'7.026e-05', 'epoch': '1.948'}
{'loss': '0.02712', 'grad_norm': '0.2022', 'learning_rate':'7.014e-05', 'epoch': '1.95'}
{'loss': '0.046', 'grad_norm': '0.2334', 'learning_rate': '7.003e-05', 'epoch': '1.952'}
{'loss': '0.02378', 'grad_norm': '0.08118', 'learning_rate': '6.992e-05', 'epoch': '1.953'}
{'loss': '0.04639', 'grad_norm': '0.1757', 'learning_rate':'6.981e-05', 'epoch': '1.955'}
{'loss': '0.04964', 'grad_norm': '0.1599', 'learning_rate':'6.97e-05', 'epoch': '1.957'}
{'loss': '0.03809', 'grad_norm': '0.1948', 'learning_rate':'6.959e-05', 'epoch': '1.958'}
{'loss': '0.05459', 'grad_norm': '0.2348', 'learning_rate':'6.948e-05', 'epoch': '1.96'}
{'loss': '0.04588', 'grad_norm': '0.1988', 'learning_rate':'6.937e-05', 'epoch': '1.962'}
{'loss': '0.04553', 'grad_norm': '0.2586', 'learning_rate':'6.925e-05', 'epoch': '1.963'}
{'loss': '0.02792', 'grad_norm': '0.1012', 'learning_rate':'6.914e-05', 'epoch': '1.965'}
{'loss': '0.0422', 'grad_norm': '0.1239', 'learning_rate': '6.903e-05', 'epoch': '1.967'}
{'loss': '0.03451', 'grad_norm': '0.1967', 'learning_rate':'6.892e-05', 'epoch': '1.968'}
{'loss': '0.04494', 'grad_norm': '0.2045', 'learning_rate':'6.881e-05', 'epoch': '1.97'}
{'loss': '0.03212', 'grad_norm': '0.1756', 'learning_rate':'6.87e-05', 'epoch': '1.972'}
{'loss': '0.0321', 'grad_norm': '0.2062', 'learning_rate': '6.859e-05', 'epoch': '1.973'}
{'loss': '0.03806', 'grad_norm': '0.129', 'learning_rate': '6.848e-05', 'epoch': '1.975'}
{'loss': '0.04671', 'grad_norm': '0.2393', 'learning_rate':'6.836e-05', 'epoch': '1.977'}
{'loss': '0.03729', 'grad_norm': '0.2751', 'learning_rate':'6.825e-05', 'epoch': '1.978'}
{'loss': '0.04413', 'grad_norm': '0.3193', 'learning_rate':'6.814e-05', 'epoch': '1.98'}
{'loss': '0.04378', 'grad_norm': '0.2314', 'learning_rate':'6.803e-05', 'epoch': '1.982'}
{'loss': '0.04197', 'grad_norm': '0.1853', 'learning_rate':'6.792e-05', 'epoch': '1.983'}
{'loss': '0.03094', 'grad_norm': '0.1539', 'learning_rate':'6.781e-05', 'epoch': '1.985'}
{'loss': '0.02392', 'grad_norm': '0.1513', 'learning_rate':'6.77e-05', 'epoch': '1.987'}
{'loss': '0.0601', 'grad_norm': '0.4153', 'learning_rate': '6.759e-05', 'epoch': '1.988'}
{'loss': '0.0381', 'grad_norm': '0.1214', 'learning_rate': '6.747e-05', 'epoch': '1.99'}
{'loss': '0.0276', 'grad_norm': '0.1829', 'learning_rate': '6.736e-05', 'epoch': '1.992'}
{'loss': '0.03097', 'grad_norm': '0.06599', 'learning_rate': '6.725e-05', 'epoch': '1.993'}
{'loss': '0.02514', 'grad_norm': '0.08254', 'learning_rate': '6.714e-05', 'epoch': '1.995'}
{'loss': '0.06698', 'grad_norm': '0.2133', 'learning_rate':'6.703e-05', 'epoch': '1.997'}
{'loss': '0.04476', 'grad_norm': '0.2603', 'learning_rate':'6.692e-05', 'epoch': '1.998'}
{'loss': '0.0462', 'grad_norm': '0.08838', 'learning_rate':'6.681e-05', 'epoch': '2'}
{'loss': '0.02286', 'grad_norm': '0.06108', 'learning_rate': '6.67e-05', 'epoch': '2.002'}
{'loss': '0.03197', 'grad_norm': '0.0675', 'learning_rate':'6.659e-05', 'epoch': '2.003'}
{'loss': '0.02916', 'grad_norm': '0.2153', 'learning_rate':'6.647e-05', 'epoch': '2.005'}
{'loss': '0.03263', 'grad_norm': '0.0926', 'learning_rate':'6.636e-05', 'epoch': '2.007'}
{'loss': '0.04677', 'grad_norm': '0.1088', 'learning_rate':'6.625e-05', 'epoch': '2.008'}
{'loss': '0.02525', 'grad_norm': '0.1388', 'learning_rate':'6.614e-05', 'epoch': '2.01'}
{'loss': '0.02491', 'grad_norm': '0.1369', 'learning_rate':'6.603e-05', 'epoch': '2.012'}
{'loss': '0.02458', 'grad_norm': '0.1478', 'learning_rate':'6.592e-05', 'epoch': '2.013'}
{'loss': '0.02882', 'grad_norm': '0.326', 'learning_rate': '6.581e-05', 'epoch': '2.015'}
{'loss': '0.02018', 'grad_norm': '0.08375', 'learning_rate': '6.57e-05', 'epoch': '2.017'}
{'loss': '0.02956', 'grad_norm': '0.2491', 'learning_rate':'6.558e-05', 'epoch': '2.018'}
{'loss': '0.02273', 'grad_norm': '0.1134', 'learning_rate':'6.547e-05', 'epoch': '2.02'}
{'loss': '0.03441', 'grad_norm': '0.06995', 'learning_rate': '6.536e-05', 'epoch': '2.022'}
{'loss': '0.03387', 'grad_norm': '0.1938', 'learning_rate':'6.525e-05', 'epoch': '2.023'}
{'loss': '0.02924', 'grad_norm': '0.1513', 'learning_rate':'6.514e-05', 'epoch': '2.025'}
{'loss': '0.03551', 'grad_norm': '0.2852', 'learning_rate':'6.503e-05', 'epoch': '2.027'}
{'loss': '0.02703', 'grad_norm': '0.04615', 'learning_rate': '6.492e-05', 'epoch': '2.028'}
{'loss': '0.0371', 'grad_norm': '0.5771', 'learning_rate': '6.481e-05', 'epoch': '2.03'}
{'loss': '0.02711', 'grad_norm': '0.07648', 'learning_rate': '6.469e-05', 'epoch': '2.032'}
{'loss': '0.02818', 'grad_norm': '0.2633', 'learning_rate':'6.458e-05', 'epoch': '2.033'}
{'loss': '0.02744', 'grad_norm': '0.235', 'learning_rate': '6.447e-05', 'epoch': '2.035'}
{'loss': '0.03527', 'grad_norm': '0.2681', 'learning_rate':'6.436e-05', 'epoch': '2.037'}
{'loss': '0.02518', 'grad_norm': '0.08542', 'learning_rate': '6.425e-05', 'epoch': '2.038'}
{'loss': '0.03332', 'grad_norm': '0.248', 'learning_rate': '6.414e-05', 'epoch': '2.04'}
{'loss': '0.03977', 'grad_norm': '0.2941', 'learning_rate':'6.403e-05', 'epoch': '2.042'}
{'loss': '0.0399', 'grad_norm': '0.2222', 'learning_rate': '6.392e-05', 'epoch': '2.043'}
{'loss': '0.0223', 'grad_norm': '0.1821', 'learning_rate': '6.38e-05', 'epoch': '2.045'}
{'loss': '0.02575', 'grad_norm': '0.1681', 'learning_rate':'6.369e-05', 'epoch': '2.047'}
{'loss': '0.02853', 'grad_norm': '0.1834', 'learning_rate':'6.358e-05', 'epoch': '2.048'}
{'loss': '0.02892', 'grad_norm': '0.2099', 'learning_rate':'6.347e-05', 'epoch': '2.05'}
{'loss': '0.03826', 'grad_norm': '0.1419', 'learning_rate':'6.336e-05', 'epoch': '2.052'}
{'loss': '0.02363', 'grad_norm': '0.2926', 'learning_rate':'6.325e-05', 'epoch': '2.053'}
{'loss': '0.02504', 'grad_norm': '0.1977', 'learning_rate':'6.314e-05', 'epoch': '2.055'}
{'loss': '0.02951', 'grad_norm': '0.08722', 'learning_rate': '6.303e-05', 'epoch': '2.057'}
{'loss': '0.0241', 'grad_norm': '0.08496', 'learning_rate':'6.291e-05', 'epoch': '2.058'}
{'loss': '0.02867', 'grad_norm': '0.04937', 'learning_rate': '6.28e-05', 'epoch': '2.06'}
{'loss': '0.03451', 'grad_norm': '0.1149', 'learning_rate':'6.269e-05', 'epoch': '2.062'}
{'loss': '0.02772', 'grad_norm': '0.1951', 'learning_rate':'6.258e-05', 'epoch': '2.063'}
{'loss': '0.02753', 'grad_norm': '0.1766', 'learning_rate':'6.247e-05', 'epoch': '2.065'}
{'loss': '0.02254', 'grad_norm': '0.06672', 'learning_rate': '6.236e-05', 'epoch': '2.067'}
{'loss': '0.04784', 'grad_norm': '0.1303', 'learning_rate':'6.225e-05', 'epoch': '2.068'}
{'loss': '0.03075', 'grad_norm': '0.3974', 'learning_rate':'6.214e-05', 'epoch': '2.07'}
{'loss': '0.02553', 'grad_norm': '0.05318', 'learning_rate': '6.202e-05', 'epoch': '2.072'}
{'loss': '0.02965', 'grad_norm': '0.2278', 'learning_rate':'6.191e-05', 'epoch': '2.073'}
{'loss': '0.02824', 'grad_norm': '0.167', 'learning_rate': '6.18e-05', 'epoch': '2.075'}
{'loss': '0.03158', 'grad_norm': '0.2927', 'learning_rate':'6.169e-05', 'epoch': '2.077'}
{'loss': '0.03356', 'grad_norm': '0.1', 'learning_rate': '6.158e-05', 'epoch': '2.078'}
{'loss': '0.03273', 'grad_norm': '0.2199', 'learning_rate':'6.147e-05', 'epoch': '2.08'}
{'loss': '0.04304', 'grad_norm': '0.3086', 'learning_rate':'6.136e-05', 'epoch': '2.082'}
{'loss': '0.02551', 'grad_norm': '0.109', 'learning_rate': '6.125e-05', 'epoch': '2.083'}
{'loss': '0.02814', 'grad_norm': '0.1501', 'learning_rate':'6.113e-05', 'epoch': '2.085'}
{'loss': '0.0265', 'grad_norm': '0.1809', 'learning_rate': '6.102e-05', 'epoch': '2.087'}
{'loss': '0.02358', 'grad_norm': '0.05921', 'learning_rate': '6.091e-05', 'epoch': '2.088'}
{'loss': '0.0308', 'grad_norm': '0.1507', 'learning_rate': '6.08e-05', 'epoch': '2.09'}
{'loss': '0.02628', 'grad_norm': '0.1275', 'learning_rate':'6.069e-05', 'epoch': '2.092'}
{'loss': '0.02772', 'grad_norm': '0.1762', 'learning_rate':'6.058e-05', 'epoch': '2.093'}
{'loss': '0.02539', 'grad_norm': '0.1636', 'learning_rate':'6.047e-05', 'epoch': '2.095'}
{'loss': '0.03622', 'grad_norm': '0.1477', 'learning_rate':'6.036e-05', 'epoch': '2.097'}
{'loss': '0.03111', 'grad_norm': '0.1729', 'learning_rate':'6.024e-05', 'epoch': '2.098'}
{'loss': '0.02979', 'grad_norm': '0.05557', 'learning_rate': '6.013e-05', 'epoch': '2.1'}
{'loss': '0.02756', 'grad_norm': '0.09392', 'learning_rate': '6.002e-05', 'epoch': '2.102'}
{'loss': '0.02214', 'grad_norm': '0.1317', 'learning_rate':'5.991e-05', 'epoch': '2.103'}
{'loss': '0.02466', 'grad_norm': '0.4234', 'learning_rate':'5.98e-05', 'epoch': '2.105'}
{'loss': '0.0255', 'grad_norm': '0.08601', 'learning_rate':'5.969e-05', 'epoch': '2.107'}
{'loss': '0.03214', 'grad_norm': '0.2171', 'learning_rate':'5.958e-05', 'epoch': '2.108'}
{'loss': '0.03476', 'grad_norm': '0.1898', 'learning_rate':'5.947e-05', 'epoch': '2.11'}
{'loss': '0.02365', 'grad_norm': '0.1141', 'learning_rate':'5.935e-05', 'epoch': '2.112'}
{'loss': '0.02073', 'grad_norm': '0.04977', 'learning_rate': '5.924e-05', 'epoch': '2.113'}
{'loss': '0.03824', 'grad_norm': '0.04963', 'learning_rate': '5.913e-05', 'epoch': '2.115'}
{'loss': '0.02629', 'grad_norm': '0.1587', 'learning_rate':'5.902e-05', 'epoch': '2.117'}
{'loss': '0.02889', 'grad_norm': '0.1366', 'learning_rate':'5.891e-05', 'epoch': '2.118'}
{'loss': '0.05071', 'grad_norm': '0.2314', 'learning_rate':'5.88e-05', 'epoch': '2.12'}
{'loss': '0.03236', 'grad_norm': '0.108', 'learning_rate': '5.869e-05', 'epoch': '2.122'}
{'loss': '0.02807', 'grad_norm': '0.2558', 'learning_rate':'5.858e-05', 'epoch': '2.123'}
{'loss': '0.02735', 'grad_norm': '0.06752', 'learning_rate': '5.846e-05', 'epoch': '2.125'}
{'loss': '0.0232', 'grad_norm': '0.2314', 'learning_rate': '5.835e-05', 'epoch': '2.127'}
{'loss': '0.02814', 'grad_norm': '0.0922', 'learning_rate':'5.824e-05', 'epoch': '2.128'}
{'loss': '0.0278', 'grad_norm': '0.08405', 'learning_rate':'5.813e-05', 'epoch': '2.13'}
{'loss': '0.0269', 'grad_norm': '0.07556', 'learning_rate':'5.802e-05', 'epoch': '2.132'}
{'loss': '0.02504', 'grad_norm': '0.08513', 'learning_rate': '5.791e-05', 'epoch': '2.133'}
{'loss': '0.02831', 'grad_norm': '0.1396', 'learning_rate':'5.78e-05', 'epoch': '2.135'}
{'loss': '0.02106', 'grad_norm': '0.06827', 'learning_rate': '5.769e-05', 'epoch': '2.137'}
{'loss': '0.03776', 'grad_norm': '0.1145', 'learning_rate':'5.758e-05', 'epoch': '2.138'}
{'loss': '0.02605', 'grad_norm': '0.218', 'learning_rate': '5.746e-05', 'epoch': '2.14'}
{'loss': '0.03814', 'grad_norm': '0.3029', 'learning_rate':'5.735e-05', 'epoch': '2.142'}
{'loss': '0.02254', 'grad_norm': '0.109', 'learning_rate': '5.724e-05', 'epoch': '2.143'}
{'loss': '0.02612', 'grad_norm': '0.2294', 'learning_rate':'5.713e-05', 'epoch': '2.145'}
{'loss': '0.02394', 'grad_norm': '0.1315', 'learning_rate':'5.702e-05', 'epoch': '2.147'}
{'loss': '0.02547', 'grad_norm': '0.2003', 'learning_rate':'5.691e-05', 'epoch': '2.148'}
{'loss': '0.02673', 'grad_norm': '0.1535', 'learning_rate':'5.68e-05', 'epoch': '2.15'}
{'loss': '0.02147', 'grad_norm': '0.131', 'learning_rate': '5.669e-05', 'epoch': '2.152'}
{'loss': '0.02635', 'grad_norm': '0.1854', 'learning_rate':'5.657e-05', 'epoch': '2.153'}
{'loss': '0.02574', 'grad_norm': '0.2829', 'learning_rate':'5.646e-05', 'epoch': '2.155'}
{'loss': '0.03147', 'grad_norm': '0.2498', 'learning_rate':'5.635e-05', 'epoch': '2.157'}
{'loss': '0.02465', 'grad_norm': '0.1434', 'learning_rate':'5.624e-05', 'epoch': '2.158'}
{'loss': '0.02865', 'grad_norm': '0.1237', 'learning_rate':'5.613e-05', 'epoch': '2.16'}
{'loss': '0.04077', 'grad_norm': '0.2498', 'learning_rate':'5.602e-05', 'epoch': '2.162'}
{'loss': '0.02946', 'grad_norm': '0.1752', 'learning_rate':'5.591e-05', 'epoch': '2.163'}
{'loss': '0.02995', 'grad_norm': '0.2193', 'learning_rate':'5.58e-05', 'epoch': '2.165'}
{'loss': '0.03233', 'grad_norm': '0.2958', 'learning_rate':'5.568e-05', 'epoch': '2.167'}
{'loss': '0.0272', 'grad_norm': '0.271', 'learning_rate': '5.557e-05', 'epoch': '2.168'}
{'loss': '0.02396', 'grad_norm': '0.1644', 'learning_rate':'5.546e-05', 'epoch': '2.17'}
{'loss': '0.023', 'grad_norm': '0.1692', 'learning_rate': '5.535e-05', 'epoch': '2.172'}
{'loss': '0.02401', 'grad_norm': '0.1126', 'learning_rate':'5.524e-05', 'epoch': '2.173'}
{'loss': '0.03401', 'grad_norm': '0.2098', 'learning_rate':'5.513e-05', 'epoch': '2.175'}
{'loss': '0.02931', 'grad_norm': '0.2878', 'learning_rate':'5.502e-05', 'epoch': '2.177'}
{'loss': '0.02768', 'grad_norm': '0.1928', 'learning_rate':'5.491e-05', 'epoch': '2.178'}
{'loss': '0.02804', 'grad_norm': '0.07856', 'learning_rate': '5.479e-05', 'epoch': '2.18'}
{'loss': '0.02835', 'grad_norm': '0.2462', 'learning_rate':'5.468e-05', 'epoch': '2.182'}
{'loss': '0.02617', 'grad_norm': '0.1298', 'learning_rate':'5.457e-05', 'epoch': '2.183'}
{'loss': '0.03343', 'grad_norm': '0.171', 'learning_rate': '5.446e-05', 'epoch': '2.185'}
{'loss': '0.03635', 'grad_norm': '0.1539', 'learning_rate':'5.435e-05', 'epoch': '2.187'}
{'loss': '0.02435', 'grad_norm': '0.07026', 'learning_rate': '5.424e-05', 'epoch': '2.188'}
{'loss': '0.02679', 'grad_norm': '0.4756', 'learning_rate':'5.413e-05', 'epoch': '2.19'}
{'loss': '0.02752', 'grad_norm': '0.09593', 'learning_rate': '5.402e-05', 'epoch': '2.192'}
{'loss': '0.02664', 'grad_norm': '0.1067', 'learning_rate':'5.39e-05', 'epoch': '2.193'}
{'loss': '0.02969', 'grad_norm': '0.2915', 'learning_rate':'5.379e-05', 'epoch': '2.195'}
{'loss': '0.02394', 'grad_norm': '0.1251', 'learning_rate':'5.368e-05', 'epoch': '2.197'}
{'loss': '0.03514', 'grad_norm': '0.2325', 'learning_rate':'5.357e-05', 'epoch': '2.198'}
{'loss': '0.03669', 'grad_norm': '0.181', 'learning_rate': '5.346e-05', 'epoch': '2.2'}
{'loss': '0.03299', 'grad_norm': '0.3012', 'learning_rate':'5.335e-05', 'epoch': '2.202'}
{'loss': '0.02703', 'grad_norm': '0.1287', 'learning_rate':'5.324e-05', 'epoch': '2.203'}
{'loss': '0.03165', 'grad_norm': '0.145', 'learning_rate': '5.313e-05', 'epoch': '2.205'}
{'loss': '0.03705', 'grad_norm': '0.1542', 'learning_rate':'5.301e-05', 'epoch': '2.207'}
{'loss': '0.02459', 'grad_norm': '0.0529', 'learning_rate':'5.29e-05', 'epoch': '2.208'}
{'loss': '0.02818', 'grad_norm': '0.1463', 'learning_rate':'5.279e-05', 'epoch': '2.21'}
{'loss': '0.03763', 'grad_norm': '0.415', 'learning_rate': '5.268e-05', 'epoch': '2.212'}
{'loss': '0.03186', 'grad_norm': '0.1606', 'learning_rate':'5.257e-05', 'epoch': '2.213'}
{'loss': '0.03252', 'grad_norm': '0.3394', 'learning_rate':'5.246e-05', 'epoch': '2.215'}
{'loss': '0.0361', 'grad_norm': '0.06797', 'learning_rate':'5.235e-05', 'epoch': '2.217'}
{'loss': '0.02826', 'grad_norm': '0.2296', 'learning_rate':'5.224e-05', 'epoch': '2.218'}
{'loss': '0.03318', 'grad_norm': '0.3072', 'learning_rate':'5.212e-05', 'epoch': '2.22'}
{'loss': '0.03155', 'grad_norm': '0.127', 'learning_rate': '5.201e-05', 'epoch': '2.222'}
{'loss': '0.02679', 'grad_norm': '0.2333', 'learning_rate':'5.19e-05', 'epoch': '2.223'}
{'loss': '0.03755', 'grad_norm': '0.3096', 'learning_rate':'5.179e-05', 'epoch': '2.225'}
{'loss': '0.03251', 'grad_norm': '0.1808', 'learning_rate':'5.168e-05', 'epoch': '2.227'}
{'loss': '0.03741', 'grad_norm': '0.2414', 'learning_rate':'5.157e-05', 'epoch': '2.228'}
{'loss': '0.02175', 'grad_norm': '0.1451', 'learning_rate':'5.146e-05', 'epoch': '2.23'}
{'loss': '0.02236', 'grad_norm': '0.06158', 'learning_rate': '5.135e-05', 'epoch': '2.232'}
{'loss': '0.02525', 'grad_norm': '0.2558', 'learning_rate':'5.123e-05', 'epoch': '2.233'}
{'loss': '0.03229', 'grad_norm': '0.257', 'learning_rate': '5.112e-05', 'epoch': '2.235'}
